customer_id,age,country,subscription_plan,tenure_months,monthly_fee,total_spend,avg_logins_per_week,support_tickets,payment_delays,last_login_days,churn,recency_score,frequency_score,monetary_score,engagement_score,usage_decline,estimated_clv
507832c9-7b34-47bc-bc80-f84c0ba6dfaa,68,Canada,Pro,13,50,650,6,1,0,45,0,0.021739130434782608,3.8,650,6.9,0,650.0
0c8854fe-11ab-443d-be7c-5f8c1a1d7cc2,41,Canada,Enterprise,1,120,120,8,2,1,29,0,0.03333333333333333,5.2,120,4.1,1,120.0
768044fa-f4bc-45fa-932f-457e2c5aa105,36,Canada,Pro,8,50,400,2,1,0,37,0,0.02631578947368421,1.4,400,3.4,0,400.0
e895a633-109e-4603-bdec-0f7204a5ac15,57,Canada,Basic,2,20,40,3,3,1,36,1,0.02702702702702703,2.4,40,1.9000000000000001,1,20.0
76111e3a-3b39-47cc-a7e4-f35f57a63f14,41,UK,Basic,27,20,540,6,3,3,1,0,0.5,4.199999999999999,540,10.5,0,540.0
f1b37c97-cae9-4c10-bff4-ea5b74902997,38,USA,Pro,42,50,2100,5,1,0,55,0,0.017857142857142856,3.2,2100,15.1,0,2100.0
a33864be-c91e-476c-b64e-64953edcceab,41,Canada,Basic,42,20,840,6,0,1,35,1,0.027777777777777776,3.5999999999999996,840,15.4,0,420.0
361f0553-2233-4768-b558-2a3385ec8405,29,UK,Pro,36,50,1800,3,4,1,14,0,0.06666666666666667,2.5999999999999996,1800,12.1,0,1800.0
098823bc-8db1-4d15-8db8-6f35beabec8c,53,India,Pro,1,50,50,7,2,1,56,0,0.017543859649122806,4.6000000000000005,50,3.5999999999999996,1,50.0
62167bc9-c7cb-4b67-82ad-971f034c5839,38,UK,Basic,37,20,740,7,1,0,2,0,0.3333333333333333,4.4,740,14.6,0,740.0
d546fe25-6bf5-4dff-ba74-b7072d7c8560,18,Canada,Enterprise,38,120,4560,5,2,0,20,0,0.047619047619047616,3.4,4560,13.9,0,4560.0
4cbb9b1d-094f-40c1-9ba9-1a4a017bd16b,25,India,Basic,12,20,240,3,2,0,3,0,0.25,2.1999999999999997,240,5.1,1,240.0
f1bcb422-94ec-4303-90c5-7bd4d289c2a0,33,India,Pro,23,50,1150,2,0,0,4,0,0.2,1.2,1150,7.8999999999999995,0,1150.0
9abb4c27-be53-4d5e-93f6-e415540f0437,61,UK,Pro,20,50,1000,7,1,1,24,0,0.04,4.4,1000,9.3,0,1000.0
c40c8a30-c1a2-4bf5-8442-eb577838d133,31,Canada,Pro,34,50,1700,4,0,0,55,0,0.017857142857142856,2.4,1700,12.2,0,1700.0
11023f81-1889-48d3-b0ad-55380c468058,63,Germany,Enterprise,17,120,2040,3,2,0,25,0,0.038461538461538464,2.1999999999999997,2040,6.6,0,2040.0
e43a4b4f-ecc1-4deb-9b44-77ee1d72cdfd,24,India,Basic,21,20,420,5,1,0,39,0,0.025,3.2,420,8.8,0,420.0
86b19b41-379f-4444-9f9e-4837fbf68553,62,Germany,Basic,38,20,760,7,3,2,30,0,0.03225806451612903,4.800000000000001,760,14.5,0,760.0
62477f02-2961-4d31-84b7-5b18ebfa4d93,40,Canada,Pro,43,50,2150,2,2,0,30,1,0.03225806451612903,1.6,2150,13.9,1,1075.0
dfda2153-87fb-499d-a29c-2c24a9df5ece,24,Canada,Basic,36,20,720,0,3,1,13,0,0.07142857142857142,0.6000000000000001,720,10.6,0,720.0
6f559d40-0655-47d2-bc7b-460c82105e39,63,USA,Basic,29,20,580,3,3,0,41,0,0.023809523809523808,2.4,580,10.2,0,580.0
e921705e-acd2-4310-9d9b-50355a48d25e,58,USA,Enterprise,37,120,4440,5,0,1,25,0,0.038461538461538464,3.0,4440,13.4,0,4440.0
733b23a4-1f7b-4ee9-a065-7a6fd560ff6c,61,India,Enterprise,9,120,1080,3,4,1,35,0,0.027777777777777776,2.5999999999999996,1080,3.999999999999999,1,1080.0
742ed80f-cfcf-477a-a0ee-3c38b9b2a714,52,USA,Pro,24,50,1200,8,2,1,37,0,0.02631578947368421,5.2,1200,11.0,1,1200.0
fa6e8190-0234-4e46-9f6f-a2f3da852638,33,USA,Enterprise,35,120,4200,2,0,1,50,0,0.0196078431372549,1.2,4200,11.3,0,4200.0
e3a79495-8bc3-47fd-882c-aa2d8d3b23c3,23,Canada,Pro,6,50,300,1,1,2,44,1,0.022222222222222223,0.8,300,1.9,1,150.0
88716602-3ed2-4659-86cf-dbbc8eeed068,51,Canada,Pro,38,50,1900,4,2,0,31,0,0.03125,2.8,1900,13.4,0,1900.0
c52e6e21-71b1-456c-b3a2-58eaacb1c489,32,Germany,Pro,31,50,1550,3,3,1,37,0,0.02631578947368421,2.4,1550,10.6,0,1550.0
f0f5124b-d25a-4320-a604-ec3492c42236,53,USA,Pro,25,50,1250,6,3,0,28,0,0.034482758620689655,4.199999999999999,1250,10.5,0,1250.0
dd41bb1d-2469-42ef-8258-06e0b6a19dda,62,India,Pro,18,50,900,8,1,1,13,0,0.07142857142857142,5.0,900,9.2,0,900.0
b4b9bee2-db0e-4a0f-9b2f-0670faff2e2a,43,India,Enterprise,43,120,5160,3,2,0,49,0,0.02,2.1999999999999997,5160,14.4,0,5160.0
9ad64bc3-4e38-47e3-834e-dc7d950671fd,48,Canada,Enterprise,5,120,600,1,1,1,17,1,0.05555555555555555,0.8,600,1.8,1,300.0
abc7bdf9-b875-4b27-8e47-b21352d4e8f3,25,Germany,Pro,23,50,1150,6,3,0,33,1,0.029411764705882353,4.199999999999999,1150,9.899999999999999,0,575.0
cf8c9b2a-bc21-466c-916b-0c9ae54ca59b,43,Canada,Enterprise,3,120,360,9,1,1,43,0,0.022727272727272728,5.6,360,5.2,1,360.0
f3edcd3b-2d73-4721-a6c2-7b381fb320fa,30,USA,Pro,23,50,1150,3,0,1,44,0,0.022222222222222223,1.7999999999999998,1150,8.2,0,1150.0
4416b25e-6811-4f81-9268-6d2af2032203,36,India,Pro,31,50,1550,3,2,0,59,0,0.016666666666666666,2.1999999999999997,1550,10.799999999999999,0,1550.0
85b45b46-7b97-4ee1-a01f-a2b14a658781,19,USA,Basic,16,20,320,3,2,1,26,0,0.037037037037037035,2.1999999999999997,320,6.1,0,320.0
ef2dd0f8-ec8d-4e5b-916c-a00cd8141efa,39,Canada,Enterprise,44,120,5280,7,3,0,4,0,0.2,4.800000000000001,5280,16.7,0,5280.0
c1026aec-d21a-4fc0-af50-f2dcf083a63c,41,UK,Pro,42,50,2100,5,2,0,41,0,0.023809523809523808,3.4,2100,15.1,0,2100.0
12d6faa0-ca3a-48b1-be69-95372e7c6e3b,52,UK,Basic,6,20,120,6,3,2,10,0,0.09090909090909091,4.199999999999999,120,4.3999999999999995,0,120.0
7da826a9-d857-4776-a342-0e99744c5da8,44,Germany,Pro,11,50,550,7,3,1,35,0,0.027777777777777776,4.800000000000001,550,6.6,0,550.0
a023df97-e0a1-4003-8cf7-b9a8c0043ce4,21,Germany,Pro,21,50,1050,2,6,1,30,0,0.03225806451612903,2.4000000000000004,1050,7.1,0,1050.0
662972c0-74c0-447a-9bdc-e58a6a12d2d1,36,Germany,Pro,17,50,850,5,0,2,21,0,0.045454545454545456,3.0,850,7.199999999999999,1,850.0
2be0327d-0ead-4897-b3de-49328c5eebc8,28,Germany,Enterprise,44,120,5280,4,0,1,39,1,0.025,2.4,5280,15.0,0,2640.0
6165e053-a97c-4711-840a-664088cb363c,38,Germany,Basic,29,20,580,6,2,2,6,0,0.14285714285714285,3.9999999999999996,580,11.299999999999999,0,580.0
96e348ba-9d42-4719-9d52-13c42b97a300,58,UK,Enterprise,40,120,4800,3,6,0,26,0,0.037037037037037035,3.0,4800,13.5,0,4800.0
955f2766-c753-40b9-be3a-b86a8f8fdc62,63,Germany,Basic,2,20,40,5,0,2,13,0,0.07142857142857142,3.0,40,2.7,1,40.0
9c17b4d9-b6a0-4435-9e0b-39f96d9f6949,27,UK,Basic,40,20,800,7,2,1,26,0,0.037037037037037035,4.6000000000000005,800,15.3,1,800.0
fd8a0ba1-3109-49dd-9ab0-6c55f43a0f5d,27,USA,Pro,18,50,900,3,4,1,45,0,0.021739130434782608,2.5999999999999996,900,6.699999999999999,0,900.0
8aa9eeed-7c22-42db-a9f0-9ff8ba570acc,61,Canada,Pro,41,50,2050,6,1,1,7,0,0.125,3.8,2050,15.1,0,2050.0
1bdd58c6-fd4d-4788-9d61-5952383d8b28,34,USA,Pro,42,50,2100,7,0,2,1,0,0.5,4.2,2100,15.700000000000001,0,2100.0
d81946c1-9e83-4317-9038-dbd4507dce11,55,India,Pro,41,50,2050,4,1,1,57,0,0.017241379310344827,2.6,2050,14.1,1,2050.0
c8432559-1a32-4aba-a833-45ca754a6cdb,69,Canada,Pro,23,50,1150,5,2,0,39,0,0.025,3.4,1150,9.399999999999999,0,1150.0
e9194dec-24da-43ca-b25a-e21973e89ce7,58,UK,Basic,16,20,320,2,5,3,30,0,0.03225806451612903,2.2,320,5.199999999999999,0,320.0
55935ae2-4d2f-4fd9-a374-fc4a7d1829d7,59,UK,Enterprise,19,120,2280,3,0,1,5,0,0.16666666666666666,1.7999999999999998,2280,7.0,0,2280.0
ce2a3bb9-defb-422a-a213-a2384b083381,24,Germany,Enterprise,6,120,720,2,0,0,37,1,0.02631578947368421,1.2,720,2.8,0,360.0
220aa2cb-c067-48f9-9395-961be13c8ab9,50,India,Pro,40,50,2000,6,2,1,18,0,0.05263157894736842,3.9999999999999996,2000,14.8,1,2000.0
846b11fa-0b13-4f8d-99a1-130ada57074a,37,Germany,Pro,26,50,1300,7,0,2,27,0,0.03571428571428571,4.2,1300,10.9,0,1300.0
6fc8fc2a-7ead-463e-8f86-6b1504acac39,55,Germany,Basic,18,20,360,5,3,0,16,0,0.058823529411764705,3.6,360,7.8999999999999995,0,360.0
a60199f0-daa3-4057-8e90-e8f6cadfacfd,56,Canada,Enterprise,15,120,1800,4,1,0,1,0,0.5,2.6,1800,6.5,0,1800.0
1a4ae8ca-2fc5-4138-a673-71e55f7de45b,35,India,Pro,8,50,400,4,2,2,27,0,0.03571428571428571,2.8,400,4.0,1,400.0
7cedd916-9146-4401-8c43-72d10cb08684,26,UK,Enterprise,38,120,4560,4,1,1,42,0,0.023255813953488372,2.6,4560,13.200000000000001,1,4560.0
fbfe5cdd-e7c3-4c1a-b662-fce1bf5026a4,58,India,Enterprise,17,120,2040,3,1,3,59,1,0.016666666666666666,1.9999999999999998,2040,6.0,0,1020.0
c0865698-f667-4bdf-aa89-b1e9af8f9fb4,21,India,Pro,47,50,2350,7,3,2,36,0,0.02702702702702703,4.800000000000001,2350,17.200000000000003,0,2350.0
cf8cf8e6-973c-42a7-9c53-1fe973e18696,42,India,Pro,13,50,650,3,2,2,55,1,0.017857142857142856,2.1999999999999997,650,5.0,1,325.0
42fec34b-0324-443e-9ac6-4bd038ada614,52,USA,Basic,45,20,900,5,3,0,55,0,0.017857142857142856,3.6,900,16.0,0,900.0
7fa30449-b539-4a3a-b170-97f11c201478,69,India,Pro,21,50,1050,4,4,0,5,0,0.16666666666666666,3.2,1050,8.3,0,1050.0
0d0aed9d-7a80-41c6-a9d7-028e1cd9035d,52,USA,Pro,21,50,1050,4,2,0,34,0,0.02857142857142857,2.8,1050,8.3,0,1050.0
1b8aa921-26c9-4dd1-8d52-692628a0a434,27,Germany,Pro,23,50,1150,5,2,0,36,0,0.02702702702702703,3.4,1150,9.399999999999999,1,1150.0
ec289e1a-aa79-4a1e-bcbc-f7ddaa9f8d68,39,India,Enterprise,29,120,3480,7,1,0,32,1,0.030303030303030304,4.4,3480,12.2,0,1740.0
d07ebfb3-db2a-4c67-8d98-101da6c99d8f,62,UK,Pro,13,50,650,3,0,0,20,0,0.047619047619047616,1.7999999999999998,650,5.4,1,650.0
ae030b9e-d93e-485d-a2a6-7ecedb2afc47,43,UK,Basic,7,20,140,3,1,1,38,0,0.02564102564102564,1.9999999999999998,140,3.4,0,140.0
9bc4d390-9745-48c8-8c51-eb658159f9da,25,Canada,Enterprise,36,120,4320,3,5,0,40,0,0.024390243902439025,2.8,4320,12.299999999999999,0,4320.0
b9f18767-7285-41b8-a84f-6336e82aa777,32,UK,Basic,43,20,860,3,3,1,16,0,0.058823529411764705,2.4,860,14.200000000000001,0,860.0
121d6abb-b821-4a66-bc15-8d9303bbc6e1,49,USA,Pro,20,50,1000,2,2,1,31,1,0.03125,1.6,1000,6.8,0,500.0
1091eb74-54b1-43d7-ad56-c9a112c34ebe,47,USA,Pro,5,50,250,5,2,1,34,0,0.02857142857142857,3.4,250,3.8,0,250.0
9b2891aa-09c8-4a44-ad16-fe38ee198fef,59,Canada,Basic,24,20,480,8,4,0,1,0,0.5,5.6,480,11.2,0,480.0
ddaeff9f-a0f6-4fa5-b4af-0bbfa9869e5f,47,USA,Basic,38,20,760,7,4,0,13,0,0.07142857142857142,5.0,760,14.9,0,760.0
2e05a53c-57d5-474b-998d-2f188890d42d,29,Canada,Basic,39,20,780,4,3,1,31,0,0.03125,3.0,780,13.5,1,780.0
dd64f900-922b-451f-9d0f-064c510ef334,46,India,Enterprise,34,120,4080,4,2,1,47,0,0.020833333333333332,2.8,4080,12.0,1,4080.0
fea448bc-14d8-4fce-bb16-86a6c7528f87,55,India,Pro,27,50,1350,3,1,2,39,0,0.025,1.9999999999999998,1350,9.2,0,1350.0
a4252739-b026-47a2-87ba-5889f1f586ec,48,Canada,Enterprise,19,120,2280,6,0,1,44,0,0.022222222222222223,3.5999999999999996,2280,8.5,0,2280.0
cf5aa613-ab27-4137-a94b-205b62edcb18,32,UK,Basic,3,20,60,2,0,0,51,0,0.019230769230769232,1.2,60,1.9,0,60.0
306035d8-271c-4152-afa2-73440b9dd83b,41,Germany,Pro,38,50,1900,9,4,0,10,0,0.09090909090909091,6.199999999999999,1900,15.9,0,1900.0
cfdc19b1-c37d-4cc0-9d04-d0073f903177,67,India,Basic,18,20,360,4,1,1,9,0,0.1,2.6,360,7.199999999999999,1,360.0
a51c7a78-bcd6-4650-b455-f042e3329b98,62,Canada,Basic,21,20,420,1,1,0,13,0,0.07142857142857142,0.8,420,6.8,0,420.0
7c9113db-c96e-4184-929a-76c483844def,20,UK,Pro,12,50,600,5,2,0,36,0,0.02702702702702703,3.4,600,6.1,0,600.0
24b14171-00d1-4d90-956b-7f63f04bcd39,49,UK,Pro,27,50,1350,2,1,2,7,0,0.125,1.4,1350,8.7,1,1350.0
8ad8184e-ef23-4978-8e95-477b74a37fbc,30,India,Basic,16,20,320,4,6,0,40,1,0.024390243902439025,3.6,320,6.8,0,160.0
0ac73c03-84df-4e09-9273-7485f9474140,50,UK,Enterprise,2,120,240,4,1,1,32,1,0.030303030303030304,2.6,240,2.4,0,120.0
e8947da3-ac90-40a6-97d7-283c5a732b09,67,Germany,Basic,36,20,720,3,0,0,52,1,0.018867924528301886,1.7999999999999998,720,12.299999999999999,0,360.0
d507b0c0-888c-4d2f-b084-d0c6b73cd118,45,USA,Enterprise,34,120,4080,1,0,2,43,1,0.022727272727272728,0.6,4080,10.299999999999999,0,2040.0
d9f8318e-e7ae-41b4-9ee2-e8214e12a7ef,27,UK,Basic,15,20,300,4,0,0,13,0,0.07142857142857142,2.4,300,6.5,0,300.0
07a3d29f-3bdc-476c-a50c-16a2733a214f,33,UK,Enterprise,35,120,4200,3,2,0,27,0,0.03571428571428571,2.1999999999999997,4200,12.0,1,4200.0
156add89-1417-416e-8991-19ba7f51e6bf,39,Canada,Basic,47,20,940,5,4,0,50,0,0.0196078431372549,3.8,940,16.6,1,940.0
82ec6e00-93e3-4b32-8199-ca115d8186fc,27,UK,Pro,24,50,1200,11,2,0,41,0,0.023809523809523808,7.0,1200,12.7,0,1200.0
901e78c6-58e8-46b1-ab4a-5e9cf47385a5,56,India,Enterprise,37,120,4440,3,1,0,49,0,0.02,1.9999999999999998,4440,12.6,1,4440.0
33bf3783-022d-4d17-b143-7275399a2337,18,Canada,Pro,6,50,300,7,1,1,6,0,0.14285714285714285,4.4,300,5.1,0,300.0
b7e8d3dd-31dc-4531-8082-7bfff7e49a36,42,India,Pro,34,50,1700,4,3,0,1,0,0.5,3.0,1700,12.2,1,1700.0
1719159e-4da1-48ab-ad9e-1bc47dcd7e8e,36,Canada,Enterprise,24,120,2880,5,2,1,3,0,0.25,3.4,2880,9.5,0,2880.0
3663dfad-717c-4a51-87df-439388e47c1b,64,India,Pro,9,50,450,4,2,0,32,0,0.030303030303030304,2.8,450,4.699999999999999,1,450.0
9767dc73-953d-401d-b683-c543fd19210b,19,UK,Basic,24,20,480,5,6,1,56,0,0.017543859649122806,4.2,480,9.5,1,480.0
a3b44ceb-2b0b-4a5f-b56d-08aa0911a79d,64,India,Pro,3,50,150,1,0,1,44,1,0.022222222222222223,0.6,150,1.2,0,75.0
0580f862-dd0c-40b5-9d72-3a2ec1cc9b85,41,Germany,Basic,5,20,100,4,1,2,20,0,0.047619047619047616,2.6,100,3.1,1,100.0
40fda0f8-04f4-44db-8740-2a808eab3225,57,Germany,Pro,46,50,2300,6,0,1,53,1,0.018518518518518517,3.5999999999999996,2300,16.599999999999998,1,1150.0
105d91cb-5c39-48c7-8789-e56f33359036,38,Canada,Basic,44,20,880,5,2,1,16,0,0.058823529411764705,3.4,880,15.5,1,880.0
74b09a33-daf4-468f-b0ef-273f90db59db,35,India,Enterprise,20,120,2400,7,3,1,22,0,0.043478260869565216,4.800000000000001,2400,9.3,0,2400.0
b40737d3-dc25-49a0-9bab-8bee851101d6,46,USA,Enterprise,22,120,2640,4,0,0,24,0,0.04,2.4,2640,8.6,1,2640.0
b460eaac-37a8-4faf-a572-d846059839d7,60,USA,Pro,32,50,1600,6,1,0,5,0,0.16666666666666666,3.8,1600,12.6,1,1600.0
bc26901a-2f91-48c6-af7b-30044abd557f,58,UK,Basic,28,20,560,8,1,0,5,0,0.16666666666666666,5.0,560,12.4,0,560.0
a7888720-5c68-49f7-9ded-73e77b3d98be,42,Canada,Basic,7,20,140,10,1,1,58,0,0.01694915254237288,6.2,140,6.8999999999999995,1,140.0
987318bd-cad6-4225-bd20-916eea8ec2f1,39,USA,Pro,14,50,700,4,0,1,6,0,0.14285714285714285,2.4,700,6.0,0,700.0
dfce2455-3464-44c3-a923-1bd16b4c6a79,49,Germany,Basic,17,20,340,4,1,0,11,0,0.08333333333333333,2.6,340,7.1,0,340.0
7cd40fdd-416a-4118-9571-3ad03f8c24cf,53,Germany,Basic,15,20,300,8,1,0,25,0,0.038461538461538464,5.0,300,8.5,0,300.0
a210951e-1246-4b75-a95c-d7d7724fdc05,53,India,Pro,11,50,550,3,2,1,14,0,0.06666666666666667,2.1999999999999997,550,4.6,0,550.0
02bccaf3-9925-475c-82a8-7dd9ededc367,67,India,Basic,32,20,640,7,7,0,6,1,0.14285714285714285,5.6000000000000005,640,13.1,0,320.0
b3d4d2e4-68d7-412f-91fa-7db8e14c3a10,50,UK,Pro,37,50,1850,5,6,1,24,0,0.04,4.2,1850,13.4,0,1850.0
a9597323-e389-466a-b32f-4c5ca00f73c3,21,UK,Enterprise,42,120,5040,5,2,2,13,0,0.07142857142857142,3.4,5040,14.7,1,5040.0
cfbfc531-173a-4606-ae17-c2c6bab2162c,43,Canada,Pro,3,50,150,11,1,2,2,0,0.3333333333333333,6.8,150,6.0,0,150.0
c824c423-700a-4030-bbd0-ae26a6762e86,35,Germany,Enterprise,13,120,1560,5,2,1,45,0,0.021739130434782608,3.4,1560,6.2,0,1560.0
da038b28-fded-4e5e-8973-fd636fc8acb3,18,UK,Enterprise,15,120,1800,4,3,0,6,0,0.14285714285714285,3.0,1800,6.5,0,1800.0
2f99b6ac-c537-46c0-9f8e-fd58b72eb21b,48,Germany,Pro,14,50,700,4,1,1,40,0,0.024390243902439025,2.6,700,6.0,0,700.0
30e82a5c-1517-4d79-8d39-354b89dac5aa,68,India,Basic,7,20,140,5,2,0,38,1,0.02564102564102564,3.4,140,4.6,1,70.0
3d4fab4a-9b71-42e2-ac52-ae45ed4a2a94,42,Germany,Pro,46,50,2300,3,0,0,43,0,0.022727272727272728,1.7999999999999998,2300,15.299999999999999,0,2300.0
db8304d0-a3ba-4f0b-a618-82ea74fb3e15,63,Germany,Basic,23,20,460,6,1,0,32,0,0.030303030303030304,3.8,460,9.899999999999999,1,460.0
fe5451de-c39b-4d18-bcb4-d6895b7d1243,60,Germany,Enterprise,31,120,3720,8,1,1,32,0,0.030303030303030304,5.0,3720,13.1,0,3720.0
6b0c6022-2873-405f-891e-05f04dd06072,19,USA,Basic,20,20,400,3,3,2,20,0,0.047619047619047616,2.4,400,7.1,0,400.0
f896e776-2e9d-4371-be77-6a0ec23d1b81,21,USA,Basic,1,20,20,6,1,1,46,0,0.02127659574468085,3.8,20,3.0999999999999996,0,20.0
861383fa-7e71-4d46-a86b-31834791d159,31,USA,Basic,15,20,300,6,4,1,15,0,0.0625,4.3999999999999995,300,7.3,0,300.0
90e12bf4-ed1e-4883-8be5-b1a3b747afc4,54,USA,Basic,13,20,260,3,3,0,15,0,0.0625,2.4,260,5.4,0,260.0
fbb91707-a3dd-4b03-880b-8cb066246b6b,64,UK,Pro,39,50,1950,9,3,0,27,0,0.03571428571428571,6.0,1950,16.2,0,1950.0
edf6706d-a470-4022-917f-5b8a2ffae982,53,USA,Basic,40,20,800,7,2,0,12,0,0.07692307692307693,4.6000000000000005,800,15.5,0,800.0
4413e285-f671-4ba0-8cd5-a26437242434,42,Canada,Basic,37,20,740,6,5,1,17,0,0.05555555555555555,4.6,740,13.9,1,740.0
48af26ec-bcbe-4137-9cee-9e52954ece2c,23,India,Enterprise,41,120,4920,6,4,1,31,0,0.03125,4.3999999999999995,4920,15.1,0,4920.0
1e0922da-54f5-4ec9-afb5-9de0ddc2736d,34,Canada,Enterprise,2,120,240,3,1,0,41,1,0.023809523809523808,1.9999999999999998,240,2.1,0,120.0
b13849ba-6d33-475c-a8c5-e18eb53c13df,55,UK,Pro,4,50,200,5,3,0,51,0,0.019230769230769232,3.6,200,3.7,0,200.0
55f6f796-35ac-44b8-a1c5-2034b11f17f2,37,India,Basic,41,20,820,2,3,1,44,0,0.022222222222222223,1.8,820,13.1,0,820.0
6bac2a51-9138-4f8e-be54-ba434373f39f,61,Canada,Basic,46,20,920,7,2,1,4,0,0.2,4.6000000000000005,920,17.099999999999998,1,920.0
13cb3759-dfb6-44dd-8d57-72738e8c30e7,36,India,Enterprise,14,120,1680,0,3,1,36,1,0.02702702702702703,0.6000000000000001,1680,4.0,0,840.0
9e5cdcd9-bc85-4f2d-8242-ecf61814b0fb,39,UK,Basic,17,20,340,4,6,1,38,1,0.02564102564102564,3.6,340,6.8999999999999995,0,170.0
c08eb026-dad7-4882-ba0c-d44d77afdbe7,39,USA,Enterprise,21,120,2520,1,1,1,6,1,0.14285714285714285,0.8,2520,6.6,1,1260.0
091ae70a-76b1-4b98-8c8f-97110d7898f0,27,UK,Basic,28,20,560,4,1,0,1,0,0.5,2.6,560,10.4,0,560.0
994df980-8a18-4541-9893-44538b0b47cb,69,Canada,Enterprise,13,120,1560,4,2,0,39,0,0.025,2.8,1560,5.9,0,1560.0
c6c6abeb-b7cf-43b2-9313-1ad33c92c4ef,56,USA,Enterprise,22,120,2640,4,1,0,6,0,0.14285714285714285,2.6,2640,8.6,0,2640.0
f471174b-33bd-4266-8b1b-7bbb6fb230c7,31,UK,Basic,3,20,60,5,1,2,23,0,0.041666666666666664,3.2,60,3.0,0,60.0
55803e98-3894-4005-85a9-64d7382f8c3f,53,USA,Enterprise,3,120,360,5,0,2,50,0,0.0196078431372549,3.0,360,3.0,1,360.0
3b97eb6a-d111-446c-845d-371fb8d6ffba,28,Canada,Basic,1,20,20,5,1,0,22,0,0.043478260869565216,3.2,20,2.8,1,20.0
af68ad90-0c2b-4ad4-89c0-2e1c5449d14a,64,Canada,Pro,1,50,50,4,1,1,4,0,0.2,2.6,50,2.0999999999999996,1,50.0
f16a9863-8f8e-4187-9b33-29f9b5dea1e7,24,UK,Enterprise,19,120,2280,3,3,0,16,0,0.058823529411764705,2.4,2280,7.2,0,2280.0
16229437-ea32-4447-b135-0e3e35a0e620,61,UK,Enterprise,22,120,2640,8,0,2,44,0,0.022222222222222223,4.8,2640,10.2,0,2640.0
201b1ae2-30e1-46f7-8634-38f89e5aec00,21,USA,Pro,24,50,1200,4,2,0,34,1,0.02857142857142857,2.8,1200,9.2,1,600.0
d1059680-8489-44b8-aff2-4e4e6867c402,49,UK,Pro,44,50,2200,6,0,1,41,0,0.023809523809523808,3.5999999999999996,2200,16.0,0,2200.0
fc087df3-691b-4ecf-911d-2bb5aade3b7b,64,India,Pro,5,50,250,5,2,4,11,1,0.08333333333333333,3.4,250,3.2,0,125.0
d126233c-04a5-4e3e-bc49-acf500d9f680,40,India,Enterprise,18,120,2160,1,3,2,5,1,0.16666666666666666,1.2000000000000002,2160,5.499999999999999,0,1080.0
3d51781e-d423-4267-a430-2ead5f532008,20,Canada,Enterprise,14,120,1680,6,3,1,27,0,0.03571428571428571,4.199999999999999,1680,7.0,0,1680.0
c2fc4f23-4659-4728-8483-64431b743f37,39,USA,Enterprise,37,120,4440,2,6,1,21,1,0.045454545454545456,2.4000000000000004,4440,11.9,0,2220.0
d1e9e63a-85d7-42cf-8835-d13606e733ac,37,India,Enterprise,16,120,1920,4,1,0,59,0,0.016666666666666666,2.6,1920,6.8,1,1920.0
8c5d99da-e595-40f7-95f3-4bd01fad7946,62,Canada,Enterprise,15,120,1800,8,2,0,11,0,0.08333333333333333,5.2,1800,8.5,1,1800.0
98fbcd30-eae6-4e77-81fb-414f18a11351,42,USA,Pro,41,50,2050,7,0,0,47,0,0.020833333333333332,4.2,2050,15.799999999999999,0,2050.0
c52f47ca-690e-4087-bedd-2738fd832ad5,44,Germany,Basic,45,20,900,5,1,2,58,0,0.01694915254237288,3.2,900,15.6,0,900.0
6e871cb7-b162-4c4c-9165-62e74a54867d,66,USA,Enterprise,15,120,1800,10,0,0,54,1,0.01818181818181818,6.0,1800,9.5,0,900.0
f6f15180-f1d8-400c-8d7d-7425c5f3197f,21,India,Basic,15,20,300,7,3,0,58,0,0.01694915254237288,4.800000000000001,300,8.0,1,300.0
5edfb02c-a448-43bf-a6d9-a963b27dad11,68,India,Pro,16,50,800,5,2,0,16,0,0.058823529411764705,3.4,800,7.3,0,800.0
2eb5832c-b300-4ab5-bc56-61d5305a45e0,34,India,Basic,40,20,800,4,3,0,47,0,0.020833333333333332,3.0,800,14.0,1,800.0
61c3e17d-ff29-453e-96cb-e067e339af27,18,Germany,Enterprise,9,120,1080,3,1,0,7,0,0.125,1.9999999999999998,1080,4.199999999999999,0,1080.0
f5e3c53e-31fa-4b6c-9fc2-adbf81a6aae0,30,USA,Basic,23,20,460,5,0,0,21,0,0.045454545454545456,3.0,460,9.399999999999999,0,460.0
5b2d1560-fa32-4925-898c-d7090380de3e,52,UK,Basic,18,20,360,6,2,1,4,0,0.2,3.9999999999999996,360,8.2,0,360.0
9fba243d-4623-4793-892b-396e470bc30e,40,Canada,Basic,47,20,940,9,1,2,30,0,0.03225806451612903,5.6,940,18.200000000000003,1,940.0
64ceac03-2f96-4022-b423-a7cde379784a,25,Canada,Pro,19,50,950,4,1,0,32,0,0.030303030303030304,2.6,950,7.7,0,950.0
35b72c9f-66be-4a44-ae9d-a3983e58567b,21,India,Enterprise,34,120,4080,4,4,0,20,0,0.047619047619047616,3.2,4080,12.2,0,4080.0
ccdcc245-36a4-4c18-afab-b76f2c24952f,39,Germany,Enterprise,5,120,600,10,4,0,52,1,0.018867924528301886,6.8,600,6.5,0,300.0
34c6983d-e3a4-4d9a-b1b3-c5f9a5440498,35,Canada,Pro,36,50,1800,6,1,1,7,0,0.125,3.8,1800,13.6,1,1800.0
